video_path,k,res,threads,microseconds
videos/earth_S.mp4,0.3,607,1,391189|388473|396546
videos/earth_S.mp4,0.3,607,2,385145|382009|379224
videos/earth_S.mp4,0.3,607,3,404916|400547|417222
videos/earth_S.mp4,0.3,607,4,397113|394460|393518
videos/earth_S.mp4,0.3,607,5,385075|388501|384149
videos/earth_S.mp4,0.3,607,6,388451|404144|405261
videos/earth_M.mp4,0.3,546,1,1393139|1392876|1499699
videos/earth_M.mp4,0.3,546,2,1463035|1358503|1656401
videos/earth_M.mp4,0.3,546,3,1622813|1420749|1398860
videos/earth_M.mp4,0.3,546,4,1462019|1453327|1401598
videos/earth_M.mp4,0.3,546,5,1463321|1391201|1392122
videos/earth_M.mp4,0.3,546,6,1384129|1391617|1382193
videos/earth_L.mp4,0.3,472,1,3177385|3071904|3213162
videos/earth_L.mp4,0.3,472,2,3091346|3116476|3316407
videos/earth_L.mp4,0.3,472,3,3082015|3220978|3125793
videos/earth_L.mp4,0.3,472,4,3392313|3135904|3156625
videos/earth_L.mp4,0.3,472,5,3222000|3324505|3202268
videos/earth_L.mp4,0.3,472,6,3469217|3442588|3217785
